,Year,Ori_Code,Ori_State,Ori_GDP,Ori_Population,Dest_Code,Dest_State,Dest_GDP,Dest_Population,Category_Code,Category,Value
9387,2017,MA,Massachusetts,738.38,6859789,NC,North Carolina,5099.52,10268233,3,"Agricultural products (excl. feed, grains, and forage)",6.94
9388,2017,WI,Wisconsin,4648.5,5790186,MO,Missouri,3330.06,6106670,3,"Agricultural products (excl. feed, grains, and forage)",7.07
9389,2017,OR,Oregon,3701.88,4143625,FL,Florida,6355.29,20963613,3,"Agricultural products (excl. feed, grains, and forage)",7.1
9390,2017,AZ,Arizona,2491.25,7044008,KY,Kentucky,2946.38,4452268,3,"Agricultural products (excl. feed, grains, and forage)",7.19
9391,2017,WI,Wisconsin,4648.5,5790186,AR,Arkansas,2734.61,3001345,3,"Agricultural products (excl. feed, grains, and forage)",7.2
9392,2017,ND,North Dakota,2997,754942,VA,Virginia,1719.9,8463587,3,"Agricultural products (excl. feed, grains, and forage)",7.23
9393,2017,UT,Utah,833.72,3101042,IL,Illinois,5945.18,12778828,3,"Agricultural products (excl. feed, grains, and forage)",7.27
9394,2017,ME,Maine,832.01,1334612,MA,Massachusetts,738.38,6859789,3,"Agricultural products (excl. feed, grains, and forage)",7.31
9395,2017,WI,Wisconsin,4648.5,5790186,NJ,New Jersey,795.91,8885525,3,"Agricultural products (excl. feed, grains, and forage)",7.32
9396,2017,IL,Illinois,5945.18,12778828,OK,Oklahoma,2712.81,3931316,3,"Agricultural products (excl. feed, grains, and forage)",7.35
9397,2017,OR,Oregon,3701.88,4143625,AK,Alaska,390.94,739700,3,"Agricultural products (excl. feed, grains, and forage)",7.38
9398,2017,ID,Idaho,3257.79,1717715,NC,North Carolina,5099.52,10268233,3,"Agricultural products (excl. feed, grains, and forage)",7.48
9399,2017,WA,Washington,7656.35,7423362,UT,Utah,833.72,3101042,3,"Agricultural products (excl. feed, grains, and forage)",7.57
9400,2017,AZ,Arizona,2491.25,7044008,NC,North Carolina,5099.52,10268233,3,"Agricultural products (excl. feed, grains, and forage)",7.63
9401,2017,WI,Wisconsin,4648.5,5790186,LA,Louisiana,1703,4670560,3,"Agricultural products (excl. feed, grains, and forage)",7.76
9402,2017,AZ,Arizona,2491.25,7044008,MO,Missouri,3330.06,6106670,3,"Agricultural products (excl. feed, grains, and forage)",7.8
9403,2017,IA,Iowa,8454.35,3141550,PA,Pennsylvania,3458.14,12787641,3,"Agricultural products (excl. feed, grains, and forage)",7.82
9404,2017,PA,Pennsylvania,3458.14,12787641,AL,Alabama,2308.42,4874486,3,"Agricultural products (excl. feed, grains, and forage)",7.82
9405,2017,OH,Ohio,3459.09,11659650,GA,Georgia,4075.19,10410330,3,"Agricultural products (excl. feed, grains, and forage)",7.84
9406,2017,FL,Florida,6355.29,20963613,NE,Nebraska,6639.35,1915947,3,"Agricultural products (excl. feed, grains, and forage)",7.85
9407,2017,CA,California,39017.4,39358497,RI,Rhode Island,116.81,1055673,3,"Agricultural products (excl. feed, grains, and forage)",7.86
9408,2017,OH,Ohio,3459.09,11659650,MO,Missouri,3330.06,6106670,3,"Agricultural products (excl. feed, grains, and forage)",7.88
9409,2017,LA,Louisiana,1703,4670560,GA,Georgia,4075.19,10410330,3,"Agricultural products (excl. feed, grains, and forage)",7.95
9410,2017,CO,Colorado,2300.99,5611885,KY,Kentucky,2946.38,4452268,3,"Agricultural products (excl. feed, grains, and forage)",8.03
9411,2017,MN,Minnesota,5676.11,5566230,CO,Colorado,2300.99,5611885,3,"Agricultural products (excl. feed, grains, and forage)",8.04
9412,2017,NJ,New Jersey,795.91,8885525,AR,Arkansas,2734.61,3001345,3,"Agricultural products (excl. feed, grains, and forage)",8.24
9413,2017,CA,California,39017.4,39358497,ND,North Dakota,2997,754942,3,"Agricultural products (excl. feed, grains, and forage)",8.36
9414,2017,OR,Oregon,3701.88,4143625,ND,North Dakota,2997,754942,3,"Agricultural products (excl. feed, grains, and forage)",8.44
9415,2017,FL,Florida,6355.29,20963613,DC,,1.34,,3,"Agricultural products (excl. feed, grains, and forage)",8.58
9416,2017,OH,Ohio,3459.09,11659650,MS,Mississippi,2386.07,2988510,3,"Agricultural products (excl. feed, grains, and forage)",8.59
9417,2017,KS,Kansas,4003.23,2908718,IA,Iowa,8454.35,3141550,3,"Agricultural products (excl. feed, grains, and forage)",8.6
9418,2017,OH,Ohio,3459.09,11659650,SD,South Dakota,3266.86,872868,3,"Agricultural products (excl. feed, grains, and forage)",8.68
9419,2017,TN,Tennessee,1247.1,6708799,MD,Maryland,990.99,6023868,3,"Agricultural products (excl. feed, grains, and forage)",8.68
9420,2017,MI,Michigan,3008.36,9973114,WA,Washington,7656.35,7423362,3,"Agricultural products (excl. feed, grains, and forage)",8.72
9421,2017,OR,Oregon,3701.88,4143625,AL,Alabama,2308.42,4874486,3,"Agricultural products (excl. feed, grains, and forage)",8.75
9422,2017,WA,Washington,7656.35,7423362,LA,Louisiana,1703,4670560,3,"Agricultural products (excl. feed, grains, and forage)",8.82
9423,2017,IL,Illinois,5945.18,12778828,AZ,Arizona,2491.25,7044008,3,"Agricultural products (excl. feed, grains, and forage)",8.86
9424,2017,ID,Idaho,3257.79,1717715,NV,Nevada,286.43,2969905,3,"Agricultural products (excl. feed, grains, and forage)",8.88
9425,2017,KY,Kentucky,2946.38,4452268,OR,Oregon,3701.88,4143625,3,"Agricultural products (excl. feed, grains, and forage)",8.99
9426,2017,FL,Florida,6355.29,20963613,ID,Idaho,3257.79,1717715,3,"Agricultural products (excl. feed, grains, and forage)",9.11
9427,2017,CO,Colorado,2300.99,5611885,AZ,Arizona,2491.25,7044008,3,"Agricultural products (excl. feed, grains, and forage)",9.17
9428,2017,ME,Maine,832.01,1334612,FL,Florida,6355.29,20963613,3,"Agricultural products (excl. feed, grains, and forage)",9.2
9429,2017,MA,Massachusetts,738.38,6859789,MO,Missouri,3330.06,6106670,3,"Agricultural products (excl. feed, grains, and forage)",9.24
9430,2017,PA,Pennsylvania,3458.14,12787641,MI,Michigan,3008.36,9973114,3,"Agricultural products (excl. feed, grains, and forage)",9.27
9431,2017,UT,Utah,833.72,3101042,VA,Virginia,1719.9,8463587,3,"Agricultural products (excl. feed, grains, and forage)",9.28
9432,2017,MI,Michigan,3008.36,9973114,KY,Kentucky,2946.38,4452268,3,"Agricultural products (excl. feed, grains, and forage)",9.31
9433,2017,OH,Ohio,3459.09,11659650,ME,Maine,832.01,1334612,3,"Agricultural products (excl. feed, grains, and forage)",9.31
9434,2017,FL,Florida,6355.29,20963613,IA,Iowa,8454.35,3141550,3,"Agricultural products (excl. feed, grains, and forage)",9.37
9435,2017,KS,Kansas,4003.23,2908718,MN,Minnesota,5676.11,5566230,3,"Agricultural products (excl. feed, grains, and forage)",9.45
9436,2017,UT,Utah,833.72,3101042,NY,New York,2785.53,19589572,3,"Agricultural products (excl. feed, grains, and forage)",9.54
9437,2017,VA,Virginia,1719.9,8463587,TX,Texas,9337.93,28295273,3,"Agricultural products (excl. feed, grains, and forage)",9.56
9438,2017,MS,Mississippi,2386.07,2988510,CA,California,39017.4,39358497,3,"Agricultural products (excl. feed, grains, and forage)",9.57
9439,2017,AZ,Arizona,2491.25,7044008,GA,Georgia,4075.19,10410330,3,"Agricultural products (excl. feed, grains, and forage)",9.59
9440,2017,NC,North Carolina,5099.52,10268233,KY,Kentucky,2946.38,4452268,3,"Agricultural products (excl. feed, grains, and forage)",9.61
9441,2017,ND,North Dakota,2997,754942,OK,Oklahoma,2712.81,3931316,3,"Agricultural products (excl. feed, grains, and forage)",9.62
9442,2017,OR,Oregon,3701.88,4143625,OK,Oklahoma,2712.81,3931316,3,"Agricultural products (excl. feed, grains, and forage)",9.65
9443,2017,VA,Virginia,1719.9,8463587,WV,West Virginia,313.97,1817004,3,"Agricultural products (excl. feed, grains, and forage)",9.67
9444,2017,AL,Alabama,2308.42,4874486,KY,Kentucky,2946.38,4452268,3,"Agricultural products (excl. feed, grains, and forage)",9.68
9445,2017,IL,Illinois,5945.18,12778828,NE,Nebraska,6639.35,1915947,3,"Agricultural products (excl. feed, grains, and forage)",9.76
9446,2017,UT,Utah,833.72,3101042,CO,Colorado,2300.99,5611885,3,"Agricultural products (excl. feed, grains, and forage)",9.9
9447,2017,NC,North Carolina,5099.52,10268233,MI,Michigan,3008.36,9973114,3,"Agricultural products (excl. feed, grains, and forage)",10.04
9448,2017,OK,Oklahoma,2712.81,3931316,GA,Georgia,4075.19,10410330,3,"Agricultural products (excl. feed, grains, and forage)",10.11
9449,2017,MS,Mississippi,2386.07,2988510,NC,North Carolina,5099.52,10268233,3,"Agricultural products (excl. feed, grains, and forage)",10.15
9450,2017,NC,North Carolina,5099.52,10268233,DE,Delaware,609.85,956823,3,"Agricultural products (excl. feed, grains, and forage)",10.16
9451,2017,KS,Kansas,4003.23,2908718,TX,Texas,9337.93,28295273,3,"Agricultural products (excl. feed, grains, and forage)",10.2
9452,2017,NY,New York,2785.53,19589572,ME,Maine,832.01,1334612,3,"Agricultural products (excl. feed, grains, and forage)",10.3
9453,2017,CA,California,39017.4,39358497,ME,Maine,832.01,1334612,3,"Agricultural products (excl. feed, grains, and forage)",10.4
9454,2017,WI,Wisconsin,4648.5,5790186,AL,Alabama,2308.42,4874486,3,"Agricultural products (excl. feed, grains, and forage)",10.58
9455,2017,WA,Washington,7656.35,7423362,NC,North Carolina,5099.52,10268233,3,"Agricultural products (excl. feed, grains, and forage)",10.67
9456,2017,CA,California,39017.4,39358497,WV,West Virginia,313.97,1817004,3,"Agricultural products (excl. feed, grains, and forage)",10.71
9457,2017,NY,New York,2785.53,19589572,KS,Kansas,4003.23,2908718,3,"Agricultural products (excl. feed, grains, and forage)",10.73
9458,2017,ID,Idaho,3257.79,1717715,ND,North Dakota,2997,754942,3,"Agricultural products (excl. feed, grains, and forage)",10.88
9459,2017,GA,Georgia,4075.19,10410330,MA,Massachusetts,738.38,6859789,3,"Agricultural products (excl. feed, grains, and forage)",10.93
9460,2017,TX,Texas,9337.93,28295273,IN,Indiana,3920.12,6658078,3,"Agricultural products (excl. feed, grains, and forage)",10.95
9461,2017,OH,Ohio,3459.09,11659650,CO,Colorado,2300.99,5611885,3,"Agricultural products (excl. feed, grains, and forage)",11.04
9462,2017,ME,Maine,832.01,1334612,NJ,New Jersey,795.91,8885525,3,"Agricultural products (excl. feed, grains, and forage)",11.06
9463,2017,NV,Nevada,286.43,2969905,OK,Oklahoma,2712.81,3931316,3,"Agricultural products (excl. feed, grains, and forage)",11.06
9464,2017,CO,Colorado,2300.99,5611885,WI,Wisconsin,4648.5,5790186,3,"Agricultural products (excl. feed, grains, and forage)",11.14
9465,2017,WI,Wisconsin,4648.5,5790186,ND,North Dakota,2997,754942,3,"Agricultural products (excl. feed, grains, and forage)",11.2
9466,2017,IA,Iowa,8454.35,3141550,VA,Virginia,1719.9,8463587,3,"Agricultural products (excl. feed, grains, and forage)",11.36
9467,2017,NC,North Carolina,5099.52,10268233,OH,Ohio,3459.09,11659650,3,"Agricultural products (excl. feed, grains, and forage)",11.42
9468,2017,UT,Utah,833.72,3101042,IN,Indiana,3920.12,6658078,3,"Agricultural products (excl. feed, grains, and forage)",11.45
9469,2017,TX,Texas,9337.93,28295273,KS,Kansas,4003.23,2908718,3,"Agricultural products (excl. feed, grains, and forage)",11.47
9470,2017,CT,Connecticut,346,3573297,WI,Wisconsin,4648.5,5790186,3,"Agricultural products (excl. feed, grains, and forage)",11.48
9471,2017,NJ,New Jersey,795.91,8885525,DC,,1.34,,3,"Agricultural products (excl. feed, grains, and forage)",11.66
9472,2017,MI,Michigan,3008.36,9973114,NE,Nebraska,6639.35,1915947,3,"Agricultural products (excl. feed, grains, and forage)",11.78
9473,2017,LA,Louisiana,1703,4670560,TN,Tennessee,1247.1,6708799,3,"Agricultural products (excl. feed, grains, and forage)",11.84
9474,2017,MD,Maryland,990.99,6023868,CT,Connecticut,346,3573297,3,"Agricultural products (excl. feed, grains, and forage)",11.96
9475,2017,ND,North Dakota,2997,754942,AL,Alabama,2308.42,4874486,3,"Agricultural products (excl. feed, grains, and forage)",11.99
9476,2017,NM,New Mexico,1397.62,2091784,LA,Louisiana,1703,4670560,3,"Agricultural products (excl. feed, grains, and forage)",11.99
9477,2017,FL,Florida,6355.29,20963613,MS,Mississippi,2386.07,2988510,3,"Agricultural products (excl. feed, grains, and forage)",12.07
9478,2017,IN,Indiana,3920.12,6658078,SC,South Carolina,1131.6,5021268,3,"Agricultural products (excl. feed, grains, and forage)",12.19
9479,2017,AZ,Arizona,2491.25,7044008,NM,New Mexico,1397.62,2091784,3,"Agricultural products (excl. feed, grains, and forage)",12.21
9480,2017,NM,New Mexico,1397.62,2091784,AZ,Arizona,2491.25,7044008,3,"Agricultural products (excl. feed, grains, and forage)",12.22
9481,2017,AL,Alabama,2308.42,4874486,LA,Louisiana,1703,4670560,3,"Agricultural products (excl. feed, grains, and forage)",12.24
9482,2017,PA,Pennsylvania,3458.14,12787641,ME,Maine,832.01,1334612,3,"Agricultural products (excl. feed, grains, and forage)",12.27
9483,2017,KY,Kentucky,2946.38,4452268,TX,Texas,9337.93,28295273,3,"Agricultural products (excl. feed, grains, and forage)",12.38
9484,2017,ND,North Dakota,2997,754942,MI,Michigan,3008.36,9973114,3,"Agricultural products (excl. feed, grains, and forage)",12.41
9485,2017,MI,Michigan,3008.36,9973114,TN,Tennessee,1247.1,6708799,3,"Agricultural products (excl. feed, grains, and forage)",12.46
9486,2017,NH,New Hampshire,213.4,1348787,ME,Maine,832.01,1334612,3,"Agricultural products (excl. feed, grains, and forage)",12.5
9487,2017,GA,Georgia,4075.19,10410330,MO,Missouri,3330.06,6106670,3,"Agricultural products (excl. feed, grains, and forage)",12.53
9488,2017,NY,New York,2785.53,19589572,WA,Washington,7656.35,7423362,3,"Agricultural products (excl. feed, grains, and forage)",12.53
9489,2017,TX,Texas,9337.93,28295273,MA,Massachusetts,738.38,6859789,3,"Agricultural products (excl. feed, grains, and forage)",12.56
9490,2017,UT,Utah,833.72,3101042,SC,South Carolina,1131.6,5021268,3,"Agricultural products (excl. feed, grains, and forage)",12.56
9491,2017,CO,Colorado,2300.99,5611885,WY,Wyoming,639.45,578931,3,"Agricultural products (excl. feed, grains, and forage)",12.57
9492,2017,TN,Tennessee,1247.1,6708799,MN,Minnesota,5676.11,5566230,3,"Agricultural products (excl. feed, grains, and forage)",12.58
9493,2017,NJ,New Jersey,795.91,8885525,ND,North Dakota,2997,754942,3,"Agricultural products (excl. feed, grains, and forage)",12.64
9494,2017,MD,Maryland,990.99,6023868,NY,New York,2785.53,19589572,3,"Agricultural products (excl. feed, grains, and forage)",12.74
9495,2017,TN,Tennessee,1247.1,6708799,OK,Oklahoma,2712.81,3931316,3,"Agricultural products (excl. feed, grains, and forage)",12.8
9496,2017,ND,North Dakota,2997,754942,KS,Kansas,4003.23,2908718,3,"Agricultural products (excl. feed, grains, and forage)",12.99
9497,2017,TN,Tennessee,1247.1,6708799,MI,Michigan,3008.36,9973114,3,"Agricultural products (excl. feed, grains, and forage)",13
9498,2017,NM,New Mexico,1397.62,2091784,CA,California,39017.4,39358497,3,"Agricultural products (excl. feed, grains, and forage)",13.05
9499,2017,MI,Michigan,3008.36,9973114,VA,Virginia,1719.9,8463587,3,"Agricultural products (excl. feed, grains, and forage)",13.12
9500,2017,DC,,1.34,,MD,Maryland,990.99,6023868,3,"Agricultural products (excl. feed, grains, and forage)",13.17
9501,2017,OH,Ohio,3459.09,11659650,AZ,Arizona,2491.25,7044008,3,"Agricultural products (excl. feed, grains, and forage)",13.2
9502,2017,TX,Texas,9337.93,28295273,MI,Michigan,3008.36,9973114,3,"Agricultural products (excl. feed, grains, and forage)",13.35
9503,2017,OH,Ohio,3459.09,11659650,KS,Kansas,4003.23,2908718,3,"Agricultural products (excl. feed, grains, and forage)",13.42
9504,2017,HI,Hawaii,463.98,1424393,FL,Florida,6355.29,20963613,3,"Agricultural products (excl. feed, grains, and forage)",13.45
9505,2017,LA,Louisiana,1703,4670560,PA,Pennsylvania,3458.14,12787641,3,"Agricultural products (excl. feed, grains, and forage)",13.48
9506,2017,VA,Virginia,1719.9,8463587,FL,Florida,6355.29,20963613,3,"Agricultural products (excl. feed, grains, and forage)",13.5
9507,2017,WA,Washington,7656.35,7423362,OK,Oklahoma,2712.81,3931316,3,"Agricultural products (excl. feed, grains, and forage)",13.5
9508,2017,GA,Georgia,4075.19,10410330,OH,Ohio,3459.09,11659650,3,"Agricultural products (excl. feed, grains, and forage)",13.6
9509,2017,UT,Utah,833.72,3101042,FL,Florida,6355.29,20963613,3,"Agricultural products (excl. feed, grains, and forage)",13.71
9510,2017,NV,Nevada,286.43,2969905,NY,New York,2785.53,19589572,3,"Agricultural products (excl. feed, grains, and forage)",13.81
9511,2017,IL,Illinois,5945.18,12778828,MA,Massachusetts,738.38,6859789,3,"Agricultural products (excl. feed, grains, and forage)",13.97
9512,2017,ME,Maine,832.01,1334612,PA,Pennsylvania,3458.14,12787641,3,"Agricultural products (excl. feed, grains, and forage)",14.03
9513,2017,GA,Georgia,4075.19,10410330,IL,Illinois,5945.18,12778828,3,"Agricultural products (excl. feed, grains, and forage)",14.05
9514,2017,TX,Texas,9337.93,28295273,ND,North Dakota,2997,754942,3,"Agricultural products (excl. feed, grains, and forage)",14.06
9515,2017,AR,Arkansas,2734.61,3001345,IA,Iowa,8454.35,3141550,3,"Agricultural products (excl. feed, grains, and forage)",14.19
9516,2017,PA,Pennsylvania,3458.14,12787641,AZ,Arizona,2491.25,7044008,3,"Agricultural products (excl. feed, grains, and forage)",14.24
9517,2017,ND,North Dakota,2997,754942,GA,Georgia,4075.19,10410330,3,"Agricultural products (excl. feed, grains, and forage)",14.29
9518,2017,NM,New Mexico,1397.62,2091784,GA,Georgia,4075.19,10410330,3,"Agricultural products (excl. feed, grains, and forage)",14.35
9519,2017,TX,Texas,9337.93,28295273,SC,South Carolina,1131.6,5021268,3,"Agricultural products (excl. feed, grains, and forage)",14.36
9520,2017,OH,Ohio,3459.09,11659650,TX,Texas,9337.93,28295273,3,"Agricultural products (excl. feed, grains, and forage)",14.41
9521,2017,UT,Utah,833.72,3101042,CA,California,39017.4,39358497,3,"Agricultural products (excl. feed, grains, and forage)",14.42
9522,2017,TN,Tennessee,1247.1,6708799,TX,Texas,9337.93,28295273,3,"Agricultural products (excl. feed, grains, and forage)",14.49
9523,2017,RI,Rhode Island,116.81,1055673,NY,New York,2785.53,19589572,3,"Agricultural products (excl. feed, grains, and forage)",14.57
9524,2017,NC,North Carolina,5099.52,10268233,NY,New York,2785.53,19589572,3,"Agricultural products (excl. feed, grains, and forage)",14.59
9525,2017,KY,Kentucky,2946.38,4452268,AL,Alabama,2308.42,4874486,3,"Agricultural products (excl. feed, grains, and forage)",14.64
9526,2017,MS,Mississippi,2386.07,2988510,FL,Florida,6355.29,20963613,3,"Agricultural products (excl. feed, grains, and forage)",14.75
